player_id,opta_id,first_name,second_name,web_name,known_name,team_id,team_opta_id,team_name,team_short_name,element_type,position,status,news,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,fmmp,winning_goals,won_tackle,accurate_pass,clearances_blocks_interceptions,shot_target,big_chance_created,big_chance_missed,performance_index,total_points,now_cost,selected_by_percent
401,670767,Fahad,Al Jayzani,F. Al Jayzani,,10,9622,Al Riyadh,RIY,3,MID,u,Moved to Abha - انتقال الى ابها,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
402,422163,Teddy,Okou,Teddy Okou,,10,9622,Al Riyadh,RIY,3,MID,a,,2429,1,10,6,45,0,0,0,7,0,0,3,0,1,21,394,147,50,13,4,1432,114,48,0.7
403,703931,Abdulaziz,Al Asbahi,A. Al Asbahi,,10,9622,Al Riyadh,RIY,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.1
406,575964,Nasser,Al Bishi,N. Al Bishi,,10,9622,Al Riyadh,RIY,3,MID,a,,192,0,0,0,5,0,0,0,0,0,0,0,0,0,2,56,11,1,0,0,249,6,43,0.1
407,511433,Mohammed,Al Khaibari,M. Al Khaibari,,10,9622,Al Riyadh,RIY,2,DEF,a,,2101,0,0,3,42,1,0,0,7,1,0,1,0,0,30,617,213,15,1,3,1229,67,44,0.1
408,503158,Khalil,Al Absi,K. Al Absi,,10,9622,Al Riyadh,RIY,3,MID,a,,649,1,0,0,20,0,0,0,1,0,0,3,0,0,3,146,33,9,0,2,1133,34,44,0.1
409,670436,Saud,Al Tumbakti,S. Al Tumbakti,,10,9622,Al Riyadh,RIY,2,DEF,a,,96,0,0,0,3,0,0,0,0,0,0,0,0,0,0,18,13,0,0,0,101,3,39,0.2
410,622393,Ahmed,Khatir,Khatir,,10,9622,Al Riyadh,RIY,2,DEF,d,Doubtful - مشكوك في مشاركته,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0.0
411,671228,Amin,Abu Khalifa,Abu Khalifa,,10,9622,Al Riyadh,RIY,2,DEF,u,Loan to Al Bukiryah - إعارة الى البكيرية,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.1
412,629619,Bader,Al Mutairi,B. Al Mutairi,,10,9622,Al Riyadh,RIY,3,MID,u,Moved to Abha - انتقال الى ابها,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
413,606748,Mohammed Ahmed Yahya,Suhluli,Suhluli,,10,9622,Al Riyadh,RIY,3,MID,a,,485,0,0,3,9,0,0,0,2,0,0,0,0,0,3,57,18,2,0,1,362,14,42,0.1
542,440087,Ismaila,Soro,Sorro,,10,9622,Al Riyadh,RIY,3,MID,u,Released - تم الاستغناء عنه,1208,0,2,0,34,0,0,0,2,0,0,0,0,0,23,373,81,9,1,0,539,43,49,0.1
549,207721,Mamadou,Sylla,Sylla,,10,9622,Al Riyadh,RIY,4,FWD,a,,2050,10,2,3,47,0,0,1,3,0,0,7,0,4,3,223,77,61,3,14,1555,120,55,3.4
561,581040,Khaled,Ali Noman Al Asbahi,K. Al Asbahi,,10,9622,Al Riyadh,RIY,3,MID,a,,59,0,0,0,2,0,0,0,0,0,0,0,0,0,1,13,5,2,0,0,144,6,42,0.4
581,635610,Ammar Nasser,Al Harfi,Al Harfi,,10,9622,Al Riyadh,RIY,2,DEF,a,,805,0,1,0,23,0,0,0,4,0,0,2,0,0,16,195,95,17,2,0,817,38,39,0.3
612,626387,Jan,Petek,Petek,,10,9622,Al Riyadh,RIY,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
638,688368,Talal,Riyadh Al Shubili,Al Shubili,,10,9622,Al Riyadh,RIY,3,MID,a,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,2,0,0,123,3,45,0.0
639,615989,Luca,Ramirez,Ramirez,,10,9622,Al Riyadh,RIY,4,FWD,a,,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,2,3,0,1,146,5,43,0.1
640,424186,Abdullah bin Hassoun bin Abdullah,Tarmin,Tarmin,,10,9622,Al Riyadh,RIY,2,DEF,a,,413,0,0,1,8,0,0,0,1,0,0,0,0,0,3,103,43,1,0,0,269,17,40,0.0
661,635832,Essam Hassan Abdullah,Bahri,Bahri,,10,9622,Al Riyadh,RIY,3,MID,a,,43,0,1,0,4,0,0,0,0,0,0,0,0,0,3,20,10,1,1,0,137,9,44,0.0
674,728019,Ahmed Mohammed,Al Siyahi,Al Siyahi,,10,9622,Al Riyadh,RIY,3,MID,a,,1402,0,0,3,20,0,0,0,1,0,0,1,0,0,10,280,135,8,0,1,850,52,43,0.0
675,546898,Enes,Sali,Sali,,10,9622,Al Riyadh,RIY,3,MID,a,,579,0,2,2,12,0,0,0,2,0,0,0,0,0,3,149,29,8,2,0,480,24,55,0.0
688,680855,Faisal Ali Muslim,Al Subhi,Al Subhi,,10,9622,Al Riyadh,RIY,3,MID,a,,123,0,0,0,3,0,0,0,1,0,0,0,0,0,1,30,12,2,0,0,140,4,45,0.0
719,475844,Emad Adnan,Fidaa,Fidaa,,10,9622,Al Riyadh,RIY,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
720,510595,Leandro Miguel,Curto Antunes,Antunes,,10,9622,Al Riyadh,RIY,4,FWD,a,,1246,7,0,4,22,0,0,0,2,0,0,8,0,0,10,232,41,67,4,11,910,85,52,2.5
734,157822,Victor,Lekhal,Lekhal,,10,9622,Al Riyadh,RIY,3,MID,a,,1260,0,1,3,23,0,0,0,2,0,0,2,0,0,9,485,111,9,3,1,714,52,50,0.0
11,423624,Ali,Al Asmari,Al Asmari,,11,6774,Al Shabab,SHA,3,MID,d,Doubtful - مشكوك في مشاركته,1363,0,1,3,28,0,0,0,4,0,0,5,0,0,22,783,140,19,4,0,1421,73,43,0.6
28,514637,Basil,Al Sayyali,Al Sayyali,,11,6774,Al Shabab,SHA,3,MID,a,,1525,0,2,5,23,0,0,0,1,0,0,0,0,0,15,704,95,13,2,0,1289,68,45,0.1
96,576951,Faisal,Al Subiani,Al Subiani,,11,6774,Al Shabab,SHA,3,MID,a,,478,0,0,0,12,0,0,0,2,1,0,0,0,0,6,172,35,5,0,0,484,16,43,0.4
108,514614,Saad,Balobaid,Balobaid,,11,6774,Al Shabab,SHA,2,DEF,a,,2784,1,4,9,45,1,0,0,4,0,0,2,0,1,51,805,225,11,5,1,1675,140,45,7.3
204,215658,Ali,Al Bulayhi,Al Bulayhi,,11,6774,Al Shabab,SHA,2,DEF,a,,1339,2,0,1,31,1,0,0,1,0,0,3,0,0,6,582,144,9,0,1,915,64,43,1.2
282,195431,Fawaz,Al Saqour,Al Saqour,,11,6774,Al Shabab,SHA,2,DEF,a,,237,0,0,0,11,0,0,0,0,0,0,0,0,0,1,69,10,2,0,0,248,3,42,0.1
288,503174,Mohammed,Al Mahasneh,Al Mahasneh,,11,6774,Al Shabab,SHA,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.1
298,564854,Unai,Hernández,Hernandez,,11,6774,Al Shabab,SHA,3,MID,a,,1255,0,1,5,18,0,0,0,6,0,0,2,0,0,13,359,69,25,2,1,992,44,48,0.4
314,653777,Hammam,Al-Hammami,Al Hammami,,11,6774,Al Shabab,SHA,3,MID,a,,1503,1,3,6,18,0,0,0,2,0,0,2,0,0,27,285,95,28,4,2,1324,77,48,0.6
405,602952,Abdulaziz,Al Awairdhi,Al Awairdhi,,11,6774,Al Shabab,SHA,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.1
414,149859,Abderrazzaq,Hamdallah,Hamdallah,,11,6774,Al Shabab,SHA,4,FWD,d,Doubtful - مشكوك في مشاركته,1210,6,2,3,23,0,0,0,2,0,0,9,2,1,4,215,37,51,5,13,976,83,91,10.4
415,119718,Yannick,Carrasco,Carrasco,,11,6774,Al Shabab,SHA,3,MID,a,,2506,18,10,5,51,0,0,1,4,0,0,29,11,4,11,725,136,103,14,12,1900,266,76,22.2
416,200600,Daniel,Castelo Podence,Podence,,11,6774,Al Shabab,SHA,3,MID,u,Loan to Olympiacos - إعارة الى اوليمبياكوس,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0.9
417,167075,Wesley,Hoedt,Hoedt,,11,6774,Al Shabab,SHA,2,DEF,a,,2865,0,0,7,51,1,0,0,4,1,0,7,0,0,24,1501,343,22,1,2,1779,146,58,9.4
418,214254,Habib,Diallo,Diallo,,11,6774,Al Shabab,SHA,4,FWD,u,Moved to Metz - انتقال الى ميتز,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0.7
419,445901,Haroune,Camara,Camara,,11,6774,Al Shabab,SHA,4,FWD,a,,329,1,1,0,10,0,0,0,3,0,0,2,0,0,2,28,7,8,1,3,371,18,46,1.7
420,628705,Mohammed,Al Shwirekh,Al Shwirekh,,11,6774,Al Shabab,SHA,2,DEF,a,,1452,0,1,6,26,1,0,0,6,2,0,6,0,0,11,512,144,7,1,1,1062,68,50,2.4
421,109486,Heorhii,Bushchan,Bushchan,,11,6774,Al Shabab,SHA,1,GK,u,Loan to Polissya - إعارة الى بوليسيا,90,0,0,0,4,0,0,0,0,0,1,0,0,0,0,15,6,0,0,0,28,-1,45,1.2
424,540864,Majed,Abdullah,M. Abdullah,,11,6774,Al Shabab,SHA,4,FWD,a,,108,0,0,0,3,0,0,0,1,0,0,0,0,0,0,16,8,5,0,1,390,8,44,0.2
426,662180,Hamad,Al Khorayef,Al Khorayef,,11,6774,Al Shabab,SHA,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.1
427,675530,Emad,Qaysi,Qaysi,,11,6774,Al Shabab,SHA,3,MID,d,Doubtful - مشكوك في مشاركته,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.0
428,555887,Hussain,Al Sibyani,H. Al Sibyani,,11,6774,Al Shabab,SHA,2,DEF,a,,485,0,1,0,14,0,0,0,4,0,0,0,0,0,8,103,43,3,0,0,517,14,37,2.2
429,575963,Mohammed,Harboush,Harboush,,11,6774,Al Shabab,SHA,2,DEF,i,Crucial Ligament Injury - Expected Return: Out For The Season - اصابة في الرباط الصليبي - العودة المتوقعة : سيغيب حتى نهاية الموسم,166,0,0,1,1,0,0,0,0,0,0,0,0,0,2,35,11,1,0,0,65,9,39,0.3
431,684340,Adel,Al Mutairi,A. Al Mutairi,,11,6774,Al Shabab,SHA,2,DEF,u,Released - تم الاستغناء عنه,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.0
432,168570,Carlos,Junior,Carlos Junior,,11,6774,Al Shabab,SHA,3,MID,i,Abdominal Injury - Expected Return: Out For The Season - إصابة في  البطن - العودة المتوقعة :  سيغيب حتى نهاية الموسم,1088,4,1,6,13,0,0,0,2,0,0,3,1,1,8,128,62,24,0,3,779,68,69,3.2
433,675532,Amjad,Haraj,Haraj,,11,6774,Al Shabab,SHA,2,DEF,d,Doubtful - مشكوك في مشاركته,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.1
434,670652,Awaji,Olwani,Olwani,,11,6774,Al Shabab,SHA,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.1
435,547439,Abdullah Matuq Ahmed,Saeed,Matuq,,11,6774,Al Shabab,SHA,4,FWD,a,,455,0,0,0,8,0,0,0,2,1,0,0,0,0,6,72,31,9,0,3,486,14,45,0.1
436,684341,Mishal,Bin Motaib,Mishal Saad,,11,6774,Al Shabab,SHA,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.2
504,665651,Abdulaziz Jamal,Al Othman,A. Al Othman,,11,6774,Al Shabab,SHA,4,FWD,a,,318,1,0,1,5,0,0,0,3,1,0,0,1,0,1,30,12,6,0,0,408,14,44,1.2
512,466342,Mohammed Fuad,Al Thani,M. Al Thani,,11,6774,Al Shabab,SHA,3,MID,a,,1668,0,0,6,29,0,0,0,1,0,0,0,0,0,34,454,135,6,0,1,1144,68,47,0.3
543,209208,Vincent,Sierro,Sierro,,11,6774,Al Shabab,SHA,3,MID,d,Doubtful - مشكوك في مشاركته,2050,0,0,7,39,0,0,0,3,1,0,2,0,0,24,966,191,13,2,3,1402,92,54,0.5
545,591830,Ali Abdulqader Suleiman,Makki,Makki,,11,6774,Al Shabab,SHA,2,DEF,a,,496,0,0,0,14,0,0,0,1,1,0,0,0,0,14,147,41,0,0,0,418,13,44,0.0
546,602957,Mubarak Abdulrahman,Al Rajeh,Al Rajeh,,11,6774,Al Shabab,SHA,2,DEF,a,,723,0,0,2,9,0,0,0,1,0,0,0,0,0,5,183,54,1,0,0,420,28,42,0.1
583,706720,Sultan Anwar,Al Anize,Sultan,,11,6774,Al Shabab,SHA,2,DEF,a,,133,0,0,0,3,0,0,0,0,0,0,0,0,0,3,29,8,0,0,0,117,3,42,0.0
584,707137,Nasser,Al-Sadi,Al Sadi,,11,6774,Al Shabab,SHA,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
585,707134,Mishal,Saad,M. Saad,,11,6774,Al Shabab,SHA,3,MID,u,Duplicated - مكرّر,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
586,707135,Abdulelah,Daghar,Daghar,,11,6774,Al Shabab,SHA,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.0
615,437504,Yacine,Adli,Adli,,11,6774,Al Shabab,SHA,3,MID,a,,2117,1,3,3,45,0,0,0,3,0,0,6,0,0,20,980,149,26,5,0,1291,98,57,0.2
616,172782,Josh,Brownhill,Brownhill,,11,6774,Al Shabab,SHA,3,MID,a,,2444,5,2,6,48,0,0,0,4,0,0,1,0,1,17,845,171,35,7,1,1731,117,50,1.5
621,52458,Marcelo,Grohe,Grohe,,11,6774,Al Shabab,SHA,1,GK,a,,2970,0,0,7,53,0,1,0,2,0,83,16,4,0,0,518,248,0,0,0,1987,143,46,14.0
632,714786,Majed,Madani,Madani,,11,6774,Al Shabab,SHA,4,FWD,u,Moved to Al Zulfi - انتقال الى الزلفي,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.0
642,717208,Abdullah,Jaman,Jaman,,11,6774,Al Shabab,SHA,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
656,679046,Muhammad Turki A.,Al Otaibi,Al Otaibi,,11,6774,Al Shabab,SHA,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
666,725823,Nasser Ali,Al Bishi,N. Al Bishi,,11,6774,Al Shabab,SHA,3,MID,d,Doubtful - مشكوك في مشاركته,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.0
678,613354,Ali Ahmad Ali,Al Azaizeh,Azaizeh,,11,6774,Al Shabab,SHA,3,MID,a,,621,2,1,1,18,0,0,0,0,0,0,3,0,0,8,147,39,12,1,3,865,41,45,0.9
25,635713,Mohammed Walid,Al Dossari,M.W. Al Dawsari,,12,6778,Al Taawoun,TAA,2,DEF,a,,1796,2,0,5,27,1,0,0,3,0,0,3,0,0,14,788,169,6,1,1,1297,94,40,1.4
91,518172,Basaam,Al Hurayji,Basaam,,12,6778,Al Taawoun,TAA,2,DEF,a,,500,1,0,2,5,0,0,0,1,0,0,0,0,0,6,156,38,2,0,0,625,32,38,0.3
95,423633,Fahad,Al Rashidi,F. Al Rashidi,,12,6778,Al Taawoun,TAA,4,FWD,a,,103,0,0,0,3,0,0,0,2,0,0,0,0,0,2,23,6,2,0,0,413,12,44,0.1
217,547442,Mohammed,Al Qahtani,M. Al Qahtani,,12,6778,Al Taawoun,TAA,3,MID,a,,377,1,0,1,9,0,0,0,1,0,0,0,0,1,5,172,27,11,1,1,717,27,42,0.5
260,621996,Meshal,Al Alaeli,Al Alaeli,,12,6778,Al Taawoun,TAA,2,DEF,a,,486,0,0,0,10,0,0,0,5,0,0,4,0,0,14,159,56,5,0,0,525,24,37,1.1
437,629461,Abdulelah,Hawsawi,A. Hawsawi,,12,6778,Al Taawoun,TAA,3,MID,a,,230,0,0,0,6,0,0,0,2,0,0,0,0,0,3,96,15,0,0,0,462,11,43,0.1
438,442430,Musa,Barrow,Barrow,,12,6778,Al Taawoun,TAA,3,MID,i,Knee Injury - Expected Return: Early May - إصابة في الركبة - العودة المتوقعة : أوائل مايو,394,3,3,2,7,0,0,0,0,0,0,3,1,2,3,129,17,11,5,0,369,49,67,5.7
439,168506,Roger,Martínez,Martínez,,12,6778,Al Taawoun,TAA,4,FWD,a,,2713,23,7,7,40,0,0,0,9,0,0,26,12,5,6,458,59,106,5,19,2103,265,78,23.5
440,92724,Fayçal,Fajr,Fajr,,12,6778,Al Taawoun,TAA,3,MID,u,Released - تم الاستغناء عنه,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0.2
441,191758,Mohammed,Al Kuwaykibi,Al Kuwaykibi,,12,6778,Al Taawoun,TAA,3,MID,a,,1483,4,9,4,23,0,0,0,1,0,0,2,1,0,9,435,91,31,8,4,1263,104,59,0.5
442,215707,Aschraf,El Mahdioui,El Mahdioui,,12,6778,Al Taawoun,TAA,3,MID,a,,2970,0,2,5,46,0,0,0,7,0,0,14,1,0,30,1749,315,15,4,1,2014,157,59,1.2
443,170409,Andrei,Girotto,Girotto,,12,6778,Al Taawoun,TAA,2,DEF,a,,1909,2,0,3,30,0,0,0,7,0,0,7,1,0,11,952,237,18,0,2,1394,107,49,2.7
445,425632,Mailson,Santos,Mailson,,12,6778,Al Taawoun,TAA,1,GK,a,,2970,0,0,6,41,0,2,0,1,0,94,8,2,0,1,568,273,1,1,0,2049,149,52,8.3
446,444683,Abdulfattah,Adam,Adam,,12,6778,Al Taawoun,TAA,4,FWD,u,Moved to Al Ula - انتقال الى العلا,186,0,1,0,3,0,0,0,0,0,0,0,0,0,0,41,9,7,2,5,646,15,48,0.5
451,432973,Fahad,Al Jumayah,Al Jumayah,,12,6778,Al Taawoun,TAA,2,DEF,u,Moved to Al Ula - انتقال الى العلا,27,0,0,0,2,0,0,0,1,0,0,0,0,0,1,8,2,0,0,0,43,-1,45,0.1
452,442421,Abdulquddus Atiah,Khaoud,Atiah,,12,6778,Al Taawoun,TAA,1,GK,a,,90,0,0,0,5,0,0,0,0,0,5,0,0,0,0,9,6,0,0,0,22,0,42,0.4
453,484975,Renné,Rivas,Rivas,,12,6778,Al Taawoun,TAA,2,DEF,u,Loan to Ittihad Kalba - إعارة الى اتحاد كلبا,90,0,0,0,5,0,0,0,0,0,0,0,0,0,0,27,6,0,0,0,10,1,45,0.1
454,517563,Mohammed,Mahzari,Mahzari,,12,6778,Al Taawoun,TAA,2,DEF,a,,2942,1,2,6,44,0,0,0,3,0,0,17,2,1,68,1368,305,15,3,4,1998,179,51,10.7
455,536072,Ahmed,Bahusayn,Bahusayn,,12,6778,Al Taawoun,TAA,3,MID,a,,293,0,0,1,6,0,0,0,0,0,0,0,0,0,1,116,16,2,0,1,527,15,43,0.1
456,669105,Anas Mansour M.,Al Ghamdi,A. Al Ghamdi,,12,6778,Al Taawoun,TAA,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.1
457,674393,Abdulmalik Ghazzi Al Hamidi Al Marwani,Al Harbi,A. Al Harbi,,12,6778,Al Taawoun,TAA,3,MID,a,,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,61,2,43,0.0
458,230777,Muteb,Al Mufarrij,Al Mufarrij,,12,6778,Al Taawoun,TAA,2,DEF,a,,1965,0,2,4,26,0,0,0,6,2,0,5,1,0,23,796,196,10,1,4,1507,93,39,3.9
459,232318,Ibrahim,Al Shuayl,Al Shuayl,,12,6778,Al Taawoun,TAA,2,DEF,a,,10,0,0,0,1,0,0,0,1,0,0,0,0,0,1,5,2,0,0,0,47,0,38,0.2
460,623060,Abdul Rahman Ali,Al Ghamdi,A.R. Al Ghamdi,,12,6778,Al Taawoun,TAA,1,GK,u,Loan to Al Arabi - إعارة الى العربي,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.1
462,668225,Bassem,Al Arini,Al Arini,,12,6778,Al Taawoun,TAA,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.0
463,233279,Abdulmalik,Al Shammary,A. Al Shammary,,12,6778,Al Taawoun,TAA,2,DEF,u,Moved to Al Anwar - انتقال الى الانوار,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.1
464,209621,Flávio,Medeiros da Silva,Flávio,,12,6778,Al Taawoun,TAA,3,MID,a,,2221,0,4,6,32,0,0,0,8,0,0,4,0,0,21,931,178,13,1,2,1350,94,65,0.4
465,698370,Ali,Al Sakakir,Al Sakakir,,12,6778,Al Taawoun,TAA,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.1
466,685550,Abdulrahman,Al Senaid,Al Senaid,,12,6778,Al Taawoun,TAA,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.1
493,209868,Qasem,Lajami,Q. Lajami,,12,6778,Al Taawoun,TAA,2,DEF,a,,1413,0,0,1,24,0,0,0,1,0,0,3,0,0,12,675,162,4,0,0,980,60,38,1.8
508,635413,Saif,Rashad Mohamed,Rashad,,12,6778,Al Taawoun,TAA,3,MID,a,,97,0,0,0,4,0,0,0,0,0,0,0,0,0,2,42,6,3,0,0,318,10,43,0.0
560,635418,Mohammed Abdulrahman bin Ibrahim,bin Bakr,Bakr,,12,6778,Al Taawoun,TAA,3,MID,u,Released - تم الاستغناء عنه,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.0
582,664903,Turki bin Abdul Aziz bin Mohammed,Al Shaifan,Al Shaifan,,12,6778,Al Taawoun,TAA,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
595,202857,Angelo,Fulgini,Fulgini,,12,6778,Al Taawoun,TAA,3,MID,a,,2414,5,11,7,31,0,0,1,3,0,0,18,0,0,18,957,172,39,16,3,1849,172,58,3.8
600,668020,Moustapha,Sémbène,Sémbène,,12,6778,Al Taawoun,TAA,2,DEF,a,,179,0,0,0,3,0,0,0,2,0,0,0,0,0,2,94,33,0,0,0,151,6,45,0.0
610,706829,Adama,Séne,Séne,,12,6778,Al Taawoun,TAA,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.1
617,441240,Romain,Faivre,Faivre,,12,6778,Al Taawoun,TAA,3,MID,u,Released - تم الاستغناء عنه,115,1,1,0,2,0,0,0,0,0,0,2,0,0,1,36,8,5,1,1,281,17,52,0.0
623,536577,Cristhoper,Zambrano,Zambrano,,12,6778,Al Taawoun,TAA,4,FWD,a,,598,2,2,4,5,0,0,0,0,0,0,1,0,2,3,115,18,10,2,0,704,39,50,0.3
624,590010,Victor Hugo,Ramos de Souza,Hugo,,12,6778,Al Taawoun,TAA,3,MID,a,,850,0,0,1,11,0,0,0,4,0,0,2,0,0,6,323,69,6,1,0,758,33,50,0.0
686,532595,Gabriel,Teixeira Aragão,Biel,,12,6778,Al Taawoun,TAA,3,MID,a,,908,1,1,1,16,0,0,0,0,0,0,0,0,0,5,207,49,13,2,0,756,39,43,0.0
691,642978,Nawaf Mazen,Al Hawairy,Al Hawairy,,12,6778,Al Taawoun,TAA,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
721,510890,Marin,Petkov,Petkov,,12,6778,Al Taawoun,TAA,4,FWD,a,,1149,2,3,1,19,0,0,0,2,0,0,6,1,1,18,405,75,39,3,3,938,79,55,0.4
722,631302,Bassam Hamoud,Al Hamad,H. Bassam,,12,6778,Al Taawoun,TAA,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
723,635681,Koshaim Mohammed Koshaim,Al Karani,K. Al Qahtani,,12,6778,Al Taawoun,TAA,4,FWD,a,,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,51,2,44,0.0
7,214041,Riyadh,Sharahili,Sharahili,,13,11087,Damac,DAM,3,MID,a,,1459,0,2,2,33,0,0,0,1,0,0,0,0,0,17,448,92,7,1,0,831,53,44,0.1
423,536431,Nawaf,Al Saadi,Al Saadi,,13,11087,Damac,DAM,3,MID,a,,325,0,2,1,5,0,0,0,1,0,0,0,0,0,2,101,28,13,1,0,838,28,43,0.4
467,101542,Florin,Nita,Nita,,13,11087,Damac,DAM,1,GK,u,Released - تم الاستغناء عنه,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.3
468,180309,Tarek,Hamed,T. Hamed,,13,11087,Damac,DAM,3,MID,u,Released - تم الاستغناء عنه,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0.0
469,183507,Sanousi,Al Hawsawi,S. Al Hawsawi,,13,11087,Damac,DAM,2,DEF,a,,2169,1,1,5,39,0,0,0,4,0,0,3,0,0,24,484,183,12,3,4,1398,92,38,2.9
470,197485,Abdulrahman,Al Obaid,A. Al Obaid,,13,11087,Damac,DAM,2,DEF,a,,2013,0,6,5,31,0,0,0,2,0,0,1,0,0,24,716,153,10,8,1,1232,111,39,2.7
471,245361,Hassan Ali,Abu Shararah,Abu Shararah,,13,11087,Damac,DAM,3,MID,u,Released - تم الاستغناء عنه,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.1
472,247659,Tariq bin Abdullah bin Abdoh,Mohammed,Tariq Abdullah,,13,11087,Damac,DAM,2,DEF,a,,1169,0,0,4,18,0,0,0,8,0,0,0,0,0,6,508,82,8,0,0,785,48,43,0.1
473,438823,Abdelkader,Bedrane,Bedrane,,13,11087,Damac,DAM,2,DEF,a,,2360,3,2,5,47,0,0,0,3,2,0,8,1,0,22,1005,316,22,3,1,1474,141,48,2.2
475,475745,Abdullah,Al Qahtani,A. Al Qahtani,,13,11087,Damac,DAM,3,MID,d,Doubtful - مشكوك في مشاركته,1475,2,1,5,25,0,0,0,1,0,0,1,1,0,18,405,78,28,0,1,1218,72,45,0.1
476,510699,Noor,Al Rashidi,N. Al Rashidi,,13,11087,Damac,DAM,2,DEF,a,,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,86,2,38,0.2
477,523662,Hazzaa Ahmed,Al Ghamdi,H. Al Ghamdi,,13,11087,Damac,DAM,3,MID,a,,843,0,0,1,23,0,0,0,1,1,0,0,0,0,6,127,19,12,1,4,664,23,42,0.5
